level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	2	1	17	12	1181	427	32	32	95.453743	843
5	1	2	1	17	13	1303	427	28	32	95.835213	308
5	1	2	1	17	14	1395	436	17	13	96.875183	22
4	1	2	1	18	0	20	452	1392	32	-1	
5	1	2	1	18	1	20	452	68	32	96.226616	February
5	1	2	1	18	2	152	461	47	13	93.005768	98.5%
5	1	2	1	18	3	259	461	47	13	95.711655	90.8%
5	1	2	1	18	4	371	461	36	13	83.126312	11%
5	1	2	1	18	5	451	461	36	13	54.711197	14%
5	1	2	1	18	6	565	461	37	13	84.945084	0.6%
5	1	2	1	18	7	649	461	37	13	32.647202	0.0%
5	1	2	1	18	8	749	461	51	15	89.985764	59,875
5	1	2	1	18	9	865	461	51	15	85.032928	57,937
5	1	2	1	18	10	973	452	51	32	90.720016	52,584
5	1	2	1	18	11	1097	461	28	13	95.570602	650
5	1	2	1	18	12	1185	461	28	13	95.497742	867
5	1	2	1	18	13	1303	461	28	13	96.817604	379
5	1	2	1	18	14	1395	461	17	13	96.236778	29
4	1	2	1	19	0	20	475	1392	32	-1	
5	1	2	1	19	1	20	475	48	32	95.969238	March
5	1	2	1	19	2	152	484	47	13	90.480286	98.0%
5	1	2	1	19	3	259	484	47	13	95.871948	88.4%
5	1	2	1	19	4	371	484	36	13	83.302025	17%
5	1	2	1	19	5	451	484	36	13	46.987526	1.1%
5	1	2	1	19	6	565	484	37	13	86.164665	0.6%
5	1	2	1	19	7	649	484	37	13	13.319550	0.1%
5	1	2	1	19	8	749	484	51	15	73.408760	63,585
5	1	2	1	19	9	865	484	51	15	92.578026	59,674
5	1	2	1	19	10	973	484	51	15	93.406548	52,747
5	1	2	1	19	11	1084	484	38	15	94.463219	1,071
5	1	2	1	19	12	1185	484	28	13	94.351410	693
5	1	2	1	19	13	1303	484	28	13	94.105782	352
5	1	2	1	19	14	1395	484	17	13	92.378883	89
4	1	2	1	20	0	15	500	1397	32	-1	
5	1	2	1	20	1	15	500	40	32	94.717010	April
5	1	2	1	20	2	152	509	47	13	92.218208	98.3%
5	1	2	1	20	3	259	509	47	13	94.662796	91.4%
5	1	2	1	20	4	371	509	36	13	86.381958	14%
5	1	2	1	20	5	451	509	36	13	45.627083	1.1%
5	1	2	1	20	6	565	509	37	13	58.942066	04%
5	1	2	1	20	7	619	500	17	32	14.858261	=
5	1	2	1	20	8	649	509	37	13	14.858261	0.1%
5	1	2	1	20	9	749	509	51	15	94.736908	61,224
5	1	2	1	20	10	865	509	51	15	89.824463	55,318
5	1	2	1	20	11	973	509	51	15	95.923126	50,576
5	1	2	1	20	12	1096	509	29	13	92.969490	839
5	1	2	1	20	13	1185	509	28	13	95.876404	650
5	1	2	1	20	14	1303	509	28	13	94.111252	246
5	1	2	1	20	15	1395	509	17	13	94.846214	56
4	1	2	1	21	0	20	524	1393	32	-1	
5	1	2	1	21	1	20	524	33	32	96.990974	May
5	1	2	1	21	2	152	533	47	13	89.747749	98.2%
5	1	2	1	21	3	259	533	47	13	95.774887	90.4%
5	1	2	1	21	4	371	533	36	13	79.095825	14%
5	1	2	1	21	5	451	533	36	13	47.918327	14%
5	1	2	1	21	6	565	533	37	13	63.371284	0.7%
5	1	2	1	21	7	630	524	11	32	38.805840	=
5	1	2	1	21	8	649	533	37	13	41.639282	0.1%
5	1	2	1	21	9	749	533	51	15	90.989067	65,758
5	1	2	1	21	10	864	533	52	15	92.857597	63,554
5	1	2	1	21	11	973	524	51	32	88.647232	57,468
5	1	2	1	21	12	1096	533	29	13	85.874672	914
5	1	2	1	21	13	1185	533	28	13	95.545418	945
5	1	2	1	21	14	1299	524	38	32	84.006432	444
5	1	2	1	21	15	1395	533	18	13	95.971428	34
4	1	2	1	22	0	19	558	1393	15	-1	
5	1	2	1	22	1	19	558	36	13	96.939873	June
5	1	2	1	22	2	152	558	47	13	94.559616	98.4%
5	1	2	1	22	3	259	558	47	13	86.946037	88.3%
5	1	2	1	22	4	371	558	36	13	78.627983	1.2%
5	1	2	1	22	5	451	558	36	13	61.808376	1.2%
5	1	2	1	22	6	565	558	37	13	86.164665	0.6%
5	1	2	1	22	7	649	558	37	13	13.319550	0.1%
5	1	2	1	22	8	749	558	51	15	81.457283	61,123
5	1	2	1	22	9	865	558	51	15	94.827049	58,857
5	1	2	1	22	10	973	558	50	15	96.595047	51,965
5	1	2	1	22	11	1096	558	28	13	93.957275	713
5	1	2	1	22	12	1185	558	28	13	61.424847	727
5	1	2	1	22	13	1303	558	28	13	94.892464	353
5	1	2	1	22	14	1395	558	17	13	3.987411	r2
4	1	2	1	23	0	19	573	1393	32	-1	
5	1	2	1	23	1	19	581	30	18	96.792778	July
5	1	2	1	23	2	152	582	47	13	94.559616	98.4%
5	1	2	1	23	3	259	582	47	13	93.859619	91.3%
5	1	2	1	23	4	371	582	36	13	75.682999	1.2%
5	1	2	1	23	5	451	582	36	13	58.787796	13%
5	1	2	1	23	6	565	582	37	13	86.164665	0.6%
5	1	2	1	23	7	649	582	37	13	13.319550	0.1%
5	1	2	1	23	8	749	582	51	15	95.530113	66,577
5	1	2	1	23	9	864	582	52	15	94.642532	62,136
5	1	2	1	23	10	973	582	48	15	96.039513	56,721
5	1	2	1	23	11	1096	582	29	13	70.519684	770
5	1	2	1	23	12	1181	573	32	32	94.615524	847
5	1	2	1	23	13	1303	573	28	32	96.532005	377
5	1	2	1	23	14	1394	582	18	13	84.505905	4B
4	1	2	1	24	0	19	597	1393	32	-1	
5	1	2	1	24	1	19	597	56	32	96.552017	August
5	1	2	1	24	2	152	606	47	13	93.888870	98.1%
5	1	2	1	24	3	259	606	47	13	91.599213	89.9%
5	1	2	1	24	4	371	606	36	13	87.670425	14%
5	1	2	1	24	5	451	606	36	13	41.115227	15%
5	1	2	1	24	6	565	606	37	13	86.164665	0.6%
5	1	2	1	24	7	649	606	37	13	13.319550	0.1%
5	1	2	1	24	8	749	606	51	15	87.354561	66,618
5	1	2	1	24	9	864	606	52	15	95.847412	63,607
5	1	2	1	24	10	973	597	51	32	90.529678	57,194
5	1	2	1	24	11	1096	606	29	13	93.346756	937
5	1	2	1	24	12	1185	606	26	13	80.606270	971
5	1	2	1	24	13	1303	606	28	13	94.562576	432
5	1	2	1	24	14	1395	606	17	13	81.467667	69
4	1	2	1	25	0	20	621	1392	32	-1	
5	1	2	1	25	1	20	629	86	18	72.333801	September,
5	1	2	1	25	2	152	630	47	13	61.007629	98.4%
5	1	2	1	25	3	259	630	47	13	91.599213	89.9%
5	1	2	1	25	4	371	630	36	13	80.124023	12%
5	1	2	1	25	5	451	630	36	13	61.677853	1.1%
5	1	2	1	25	6	565	630	37	13	84.006935	0.5%
5	1	2	1	25	7	649	630	37	13	30.650307	0.1%
5	1	2	1	25	8	749	621	51	32	94.662933	63,097
5	1	2	1	25	9	864	630	52	15	93.833420	60,438
5	1	2	1	25	10	969	621	55	32	87.068283	54,339
5	1	2	1	25	11	1096	621	34	32	95.268616	764
5	1	2	1	25	12	1185	630	28	13	94.351410	693
5	1	2	1	25	13	1303	630	28	13	93.140289	332
5	1	2	1	25	14	1395	630	17	13	94.655205	55
4	1	2	1	26	0	20	646	1392	32	-1	
5	1	2	1	26	1	20	654	64	14	96.835815	October
5	1	2	1	26	2	152	655	47	13	93.005768	98.5%
5	1	2	1	26	3	259	655	47	13	95.945618	90.3%
5	1	2	1	26	4	371	655	36	13	90.693604	11%
5	1	2	1	26	5	451	655	36	13	34.864487	13%
5	1	2	1	26	6	565	655	37	13	86.164665	0.6%
5	1	2	1	26	7	649	655	37	13	13.319550	0.1%
5	1	2	1	26	8	749	655	51	15	95.403938	66,690
5	1	2	1	26	9	864	646	52	32	95.065681	63,864
5	1	2	1	26	10	973	655	51	15	93.957878	57,667
5	1	2	1	26	11	1096	655	29	13	85.124855	727
5	1	2	1	26	12	1181	646	32	32	95.749001	883
5	1	2	1	26	13	1303	655	28	13	96.747925	402
5	1	2	1	26	14	1395	655	17	13	94.655205	55
4	1	2	1	27	0	20	670	1392	32	-1	
5	1	2	1	27	1	20	670	83	32	96.915482	November
5	1	2	1	27	2	152	679	47	13	92.218208	98.3%
5	1	2	1	27	3	259	679	47	13	93.727356	91.5%
5	1	2	1	27	4	371	679	36	13	80.626694	13%
5	1	2	1	27	5	451	679	36	13	63.460884	13%
5	1	2	1	27	6	565	679	37	13	84.006935	0.5%
5	1	2	1	27	7	649	679	37	13	30.650307	0.1%
5	1	2	1	27	8	749	679	51	15	77.255539	63,705
5	1	2	1	27	9	864	670	52	32	93.315735	60,468
5	1	2	1	27	10	973	679	50	15	96.362877	55,305
5	1	2	1	27	11	1096	679	29	13	93.428490	857
5	1	2	1	27	12	1185	679	28	13	95.998024	824
5	1	2	1	27	13	1303	679	28	13	96.223480	317
5	1	2	1	27	14	1394	679	18	13	96.173088	42
4	1	2	1	28	0	20	695	1393	32	-1	
5	1	2	1	28	1	20	695	81	32	96.699059	December
5	1	2	1	28	2	152	704	47	13	89.747749	98.2%
5	1	2	1	28	3	259	704	47	13	95.711655	90.8%
5	1	2	1	28	4	371	704	36	13	86.079079	14%
5	1	2	1	28	5	451	704	36	13	42.581867	13%
5	1	2	1	28	6	565	704	37	13	86.164665	0.6%
5	1	2	1	28	7	649	704	37	13	13.319550	0.1%
5	1	2	1	28	8	749	704	51	15	86.523781	64,462
5	1	2	1	28	9	864	704	51	15	79.706062	61,135
5	1	2	1	28	10	973	704	50	15	96.168976	55,493
5	1	2	1	28	11	1096	704	29	13	88.445511	928
5	1	2	1	28	12	1181	695	32	32	92.690460	808
5	1	2	1	28	13	1303	704	28	13	95.797592	395
5	1	2	1	28	14	1395	704	18	13	95.072586	84
4	1	2	1	29	0	6	718	1406	32	-1	
5	1	2	1	29	1	6	727	40	13	96.489052	2020
5	1	2	1	29	2	148	727	51	13	92.457047	98.8%
5	1	2	1	29	3	255	727	51	13	92.115662	95.0%
5	1	2	1	29	4	366	727	41	13	91.965599	0.9%
5	1	2	1	29	5	447	727	40	13	62.769123	1.0%
5	1	2	1	29	6	562	727	40	13	79.377525	0.4%
5	1	2	1	29	7	645	727	41	13	78.378464	0.1%
5	1	2	1	29	8	734	727	65	15	27.933151	754,553
5	1	2	1	29	9	849	727	65	15	89.725281	708,961
5	1	2	1	29	10	958	727	66	15	54.129696	673,159
5	1	2	1	29	11	1079	727	45	15	64.086975	6582
5	1	2	1	29	12	1167	727	46	15	24.847725	7,265
5	1	2	1	29	13	1286	718	46	32	90.997574	2,776
5	1	2	1	29	14	1384	727	28	13	96.336090	593
4	1	2	1	30	0	19	743	1393	32	-1	
5	1	2	1	30	1	19	743	60	32	96.846672	January
5	1	2	1	30	2	152	752	47	13	90.480286	98.0%
5	1	2	1	30	3	259	752	47	13	95.933792	91.0%
5	1	2	1	30	4	371	752	36	13	83.302025	17%
5	1	2	1	30	5	451	752	36	13	46.987526	1.1%
5	1	2	1	30	6	565	752	37	13	71.666626	04%
5	1	2	1	30	7	619	743	17	32	25.915337	=
5	1	2	1	30	8	649	752	37	13	33.949829	0.2%
5	1	2	1	30	9	749	752	51	15	76.969208	64,415
5	1	2	1	30	10	865	743	51	32	93.584412	57,426
5	1	2	1	30	11	973	752	48	15	92.513992	52,241
5	1	2	1	30	12	1084	752	41	15	96.604324	1,087
5	1	2	1	30	13	1185	752	28	13	95.098175	690
5	1	2	1	30	14	1303	752	28	13	93.344872	233
5	1	2	1	30	15	1386	752	26	13	95.295753	106
4	1	2	1	31	0	20	767	1392	32	-1	
5	1	2	1	31	1	20	767	68	32	96.709656	February
5	1	2	1	31	2	152	776	47	13	90.762245	98.6%
5	1	2	1	31	3	259	776	47	13	95.945618	90.3%
5	1	2	1	31	4	371	776	36	13	86.703354	10%
5	1	2	1	31	5	451	776	36	13	69.524216	1.2%
5	1	2	1	31	6	565	776	37	13	86.164665	0.6%
5	1	2	1	31	7	649	776	37	13	13.319550	0.1%
5	1	2	1	31	8	749	776	51	15	91.614853	60,927
5	1	2	1	31	9	865	776	51	15	93.599182	57,294
5	1	2	1	31	10	973	776	51	15	86.249443	51,729
5	1	2	1	31	11	1097	776	27	13	71.689468	613
5	1	2	1	31	12	1185	776	28	13	95.826538	719
5	1	2	1	31	13	1303	776	28	13	94.998413	387
5	1	2	1	31	14	1395	776	17	13	95.910378	38
4	1	2	1	32	0	20	792	1392	32	-1	
5	1	2	1	32	1	20	792	48	32	95.969238	March
5	1	2	1	32	2	152	801	47	13	93.914261	98.8%
5	1	2	1	32	3	259	801	47	13	95.411232	92.7%
5	1	2	1	32	4	370	801	37	13	85.774536	0.8%
5	1	2	1	32	5	451	801	36	13	45.936241	1.0%
5	1	2	1	32	6	565	801	37	13	90.303963	0.5%
5	1	2	1	32	7	649	801	37	13	27.591797	0.3%
5	1	2	1	32	8	749	792	55	32	82.885727	64,448
5	1	2	1	32	9	864	801	49	15	93.971367	61,361
5	1	2	1	32	10	973	792	51	32	94.491821	56,904
5	1	2	1	32	11	1097	801	27	13	76.955597	523
5	1	2	1	32	12	1185	801	28	13	95.933617	663
5	1	2	1	32	13	1303	801	28	13	95.303741	323
5	1	2	1	32	14	1386	801	26	13	91.139221	169
4	1	2	1	33	0	15	816	1397	32	-1	
5	1	2	1	33	1	15	816	40	32	94.717010	April
5	1	2	1	33	2	152	825	47	13	89.945602	99.0%
5	1	2	1	33	3	259	825	47	13	94.272896	96.2%
5	1	2	1	33	4	370	825	37	13	73.888206	07%
5	1	2	1	33	5	450	825	37	13	64.402054	0.8%
5	1	2	1	33	6	565	825	37	13	79.257462	04%
5	1	2	1	33	7	649	825	37	13	12.792648	0.0%
5	1	2	1	33	8	749	825	51	15	95.307907	62,467
5	1	2	1	33	9	864	825	52	15	93.480576	60,240
5	1	2	1	33	10	973	825	48	15	92.773804	57,971
5	1	2	1	33	11	1092	816	33	32	95.609337	467
5	1	2	1	33	12	1185	825	28	13	94.276955	525
5	1	2	1	33	13	1303	825	28	13	95.929695	227
5	1	2	1	33	14	1395	825	17	13	96.879211	28
2	1	3	0	0	0	20	845	1392	26	-1	
3	1	3	1	0	0	20	845	1392	26	-1	
4	1	3	1	1	0	20	845	1392	26	-1	
5	1	3	1	1	1	20	849	33	17	96.736969	May
5	1	3	1	1	2	152	849	47	13	94.379990	99.1%
5	1	3	1	1	3	259	849	47	13	95.619553	96.2%
5	1	3	1	1	4	370	849	37	13	95.882835	0.7%
5	1	3	1	1	5	450	849	37	13	96.047752	0.7%
5	1	3	1	1	6	565	849	37	13	89.944389	0.4%
5	1	3	1	1	7	649	849	37	13	96.066017	0.0%
5	1	3	1	1	8	749	849	51	15	95.890083	65,032
5	1	3	1	1	9	864	849	51	15	96.457542	61,899
5	1	3	1	1	10	973	845	51	26	95.907219	59,544
5	1	3	1	1	11	1096	849	29	13	95.492523	426
5	1	3	1	1	12	1184	849	27	13	72.394775	471
5	1	3	1	1	13	1303	849	28	13	94.946831	228
5	1	3	1	1	14	1395	849	17	13	96.651405	23
